experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	answerPos1	answer1	response1	correct1	responsePosRelative1	timingBlips
main	114 	zty 	 T1T2 	 0 	10 	X 	X 	1.0 	0.0 	17 	M 	M 	1.0 	0.0 	0
main	115 	zty 	 T1T2 	 0 	9 	D 	D 	1.0 	0.0 	14 	J 	J 	1.0 	0.0 	0
main	116 	zty 	 T1T2 	 0 	10 	N 	N 	1.0 	0.0 	15 	L 	T 	0.0 	1.0 	0
main	117 	zty 	 T1T2 	 0 	10 	Z 	Z 	1.0 	0.0 	11 	P 	P 	1.0 	0.0 	0
main	118 	zty 	 T1T2 	 0 	9 	Y 	Y 	1.0 	0.0 	12 	M 	M 	1.0 	0.0 	0
main	119 	zty 	 T1T2 	 0 	9 	S 	S 	1.0 	0.0 	18 	N 	N 	1.0 	0.0 	0
main	120 	zty 	 T1T2 	 0 	10 	A 	A 	1.0 	0.0 	13 	P 	G 	0.0 	1.0 	0
main	121 	zty 	 T1T2 	 0 	9 	I 	I 	1.0 	0.0 	18 	G 	G 	1.0 	0.0 	0
main	122 	zty 	 T1T2 	 0 	9 	H 	H 	1.0 	0.0 	10 	D 	J 	0.0 	3.0 	0
main	123 	zty 	 T1T2 	 0 	10 	T 	T 	1.0 	0.0 	15 	K 	K 	1.0 	0.0 	0
main	124 	zty 	 T1T2 	 0 	9 	F 	F 	1.0 	0.0 	12 	P 	P 	1.0 	0.0 	0
main	125 	zty 	 T1T2 	 0 	9 	D 	D 	1.0 	0.0 	16 	Q 	Q 	1.0 	0.0 	0
main	126 	zty 	 T1T2 	 0 	10 	L 	L 	1.0 	0.0 	19 	R 	R 	1.0 	0.0 	0
main	127 	zty 	 T1T2 	 0 	8 	H 	H 	1.0 	0.0 	13 	L 	L 	1.0 	0.0 	0
main	128 	zty 	 T1T2 	 0 	10 	L 	L 	1.0 	0.0 	17 	M 	M 	1.0 	0.0 	0
main	129 	zty 	 T1T2 	 0 	9 	U 	U 	1.0 	0.0 	14 	P 	P 	1.0 	0.0 	0
main	130 	zty 	 T1T2 	 0 	8 	N 	N 	1.0 	0.0 	17 	F 	F 	1.0 	0.0 	0
main	131 	zty 	 T1T2 	 0 	8 	P 	A 	0.0 	-1.0 	9 	V 	V 	1.0 	0.0 	0
main	132 	zty 	 T1T2 	 0 	8 	A 	A 	1.0 	0.0 	15 	C 	C 	1.0 	0.0 	0
main	133 	zty 	 T1T2 	 0 	10 	B 	H 	0.0 	13.0 	11 	O 	B 	0.0 	-1.0 	0
main	134 	zty 	 T1T2 	 0 	8 	F 	F 	1.0 	0.0 	11 	P 	P 	1.0 	0.0 	0
main	135 	zty 	 T1T2 	 0 	9 	H 	H 	1.0 	0.0 	16 	T 	T 	1.0 	0.0 	0
main	136 	zty 	 T1T2 	 0 	8 	J 	J 	1.0 	0.0 	11 	I 	I 	1.0 	0.0 	0
main	137 	zty 	 T1T2 	 0 	9 	F 	F 	1.0 	0.0 	12 	W 	W 	1.0 	0.0 	0
main	138 	zty 	 T1T2 	 0 	9 	W 	W 	1.0 	0.0 	18 	B 	B 	1.0 	0.0 	0
main	139 	zty 	 T1T2 	 0 	9 	W 	W 	1.0 	0.0 	14 	M 	M 	1.0 	0.0 	0
main	140 	zty 	 T1T2 	 0 	8 	H 	H 	1.0 	0.0 	9 	A 	A 	1.0 	0.0 	0
main	141 	zty 	 T1T2 	 0 	10 	J 	J 	1.0 	0.0 	13 	B 	A 	0.0 	1.0 	0
main	142 	zty 	 T1T2 	 0 	10 	C 	S 	0.0 	1.0 	19 	F 	C 	0.0 	-9.0 	0
main	143 	zty 	 T1T2 	 0 	10 	I 	I 	1.0 	0.0 	11 	S 	S 	1.0 	0.0 	0
main	144 	zty 	 T1T2 	 0 	8 	L 	L 	1.0 	0.0 	15 	M 	M 	1.0 	0.0 	0
main	145 	zty 	 T1T2 	 0 	10 	F 	F 	1.0 	0.0 	17 	K 	K 	1.0 	0.0 	0
main	146 	zty 	 T1T2 	 0 	9 	J 	J 	1.0 	0.0 	10 	I 	I 	1.0 	0.0 	0
main	147 	zty 	 T1T2 	 0 	8 	V 	V 	1.0 	0.0 	17 	K 	K 	1.0 	0.0 	0
main	148 	zty 	 T1T2 	 0 	8 	X 	X 	1.0 	0.0 	13 	H 	H 	1.0 	0.0 	0
main	149 	zty 	 T1T2 	 0 	10 	C 	B 	0.0 	1.0 	15 	A 	C 	0.0 	-5.0 	0
