experimentPhase	trialnum	subject	task	noisePercent	answerPos0	answer0	response0	correct0	responsePosRelative0	answerPos1	answer1	response1	correct1	responsePosRelative1	timingBlips
main	84 	dzq 	 T1T2 	 0 	9 	Y 	X 	0.0 	-1.0 	16 	N 	N 	1.0 	0.0 	0
main	85 	dzq 	 T1T2 	 0 	8 	H 	H 	1.0 	0.0 	15 	O 	Q 	0.0 	-2.0 	0
main	86 	dzq 	 T1T2 	 0 	8 	L 	L 	1.0 	0.0 	17 	S 	S 	1.0 	0.0 	0
main	87 	dzq 	 T1T2 	 0 	10 	O 	O 	1.0 	0.0 	13 	I 	T 	0.0 	11.0 	0
main	88 	dzq 	 T1T2 	 0 	9 	A 	B 	0.0 	1.0 	10 	B 	W 	0.0 	-2.0 	0
main	89 	dzq 	 T1T2 	 0 	9 	C 	C 	1.0 	0.0 	12 	A 	R 	0.0 	-8.0 	0
main	90 	dzq 	 T1T2 	 0 	9 	K 	K 	1.0 	0.0 	14 	N 	U 	0.0 	1.0 	0
main	91 	dzq 	 T1T2 	 0 	9 	C 	R 	0.0 	2.0 	18 	T 	T 	1.0 	0.0 	0
main	92 	dzq 	 T1T2 	 0 	9 	P 	D 	0.0 	-1.0 	10 	L 	G 	0.0 	5.0 	0
main	93 	dzq 	 T1T2 	 0 	10 	I 	Y 	0.0 	-1.0 	11 	M 	I 	0.0 	-1.0 	0
main	94 	dzq 	 T1T2 	 0 	8 	Q 	E 	0.0 	1.0 	17 	H 	W 	0.0 	1.0 	0
main	95 	dzq 	 T1T2 	 0 	8 	Z 	T 	0.0 	1.0 	9 	T 	Z 	0.0 	-1.0 	0
main	96 	dzq 	 T1T2 	 0 	8 	N 	N 	1.0 	0.0 	13 	B 	W 	0.0 	1.0 	0
main	97 	dzq 	 T1T2 	 0 	9 	U 	U 	1.0 	0.0 	12 	N 	S 	0.0 	2.0 	0
main	98 	dzq 	 T1T2 	 0 	10 	R 	B 	0.0 	-1.0 	15 	S 	S 	1.0 	0.0 	0
main	99 	dzq 	 T1T2 	 0 	10 	A 	A 	1.0 	0.0 	19 	C 	B 	0.0 	1.0 	0
main	100 	dzq 	 T1T2 	 0 	8 	O 	O 	1.0 	0.0 	11 	F 	R 	0.0 	10.0 	0
main	101 	dzq 	 T1T2 	 0 	8 	L 	J 	0.0 	-1.0 	15 	S 	S 	1.0 	0.0 	0
main	102 	dzq 	 T1T2 	 0 	10 	C 	C 	1.0 	0.0 	17 	Y 	W 	0.0 	1.0 	0
main	103 	dzq 	 T1T2 	 0 	10 	L 	Y 	0.0 	-2.0 	13 	S 	I 	0.0 	-6.0 	0
main	104 	dzq 	 T1T2 	 0 	9 	D 	D 	1.0 	0.0 	16 	W 	W 	1.0 	0.0 	0
main	105 	dzq 	 T1T2 	 0 	9 	Z 	Z 	1.0 	0.0 	12 	L 	I 	0.0 	1.0 	0
main	106 	dzq 	 T1T2 	 0 	10 	R 	R 	1.0 	0.0 	11 	S 	S 	1.0 	0.0 	0
main	107 	dzq 	 T1T2 	 0 	9 	H 	R 	0.0 	1.0 	18 	D 	D 	1.0 	0.0 	0
main	108 	dzq 	 T1T2 	 0 	10 	F 	F 	1.0 	0.0 	13 	E 	W 	0.0 	3.0 	0
main	109 	dzq 	 T1T2 	 0 	8 	L 	L 	1.0 	0.0 	17 	I 	I 	1.0 	0.0 	0
main	110 	dzq 	 T1T2 	 0 	8 	K 	K 	1.0 	0.0 	15 	V 	H 	0.0 	3.0 	0
main	111 	dzq 	 T1T2 	 0 	10 	Y 	Y 	1.0 	0.0 	19 	S 	S 	1.0 	0.0 	0
main	112 	dzq 	 T1T2 	 0 	9 	N 	H 	0.0 	-1.0 	14 	Q 	X 	0.0 	2.0 	0
main	113 	dzq 	 T1T2 	 0 	9 	T 	T 	1.0 	0.0 	10 	K 	B 	0.0 	-3.0 	0
main	114 	dzq 	 T1T2 	 0 	9 	H 	H 	1.0 	0.0 	16 	P 	F 	0.0 	1.0 	0
main	115 	dzq 	 T1T2 	 0 	8 	M 	M 	1.0 	0.0 	9 	O 	H 	0.0 	15.0 	0
main	116 	dzq 	 T1T2 	 0 	8 	F 	K 	0.0 	1.0 	13 	Z 	Z 	1.0 	0.0 	0
main	117 	dzq 	 T1T2 	 0 	10 	T 	T 	1.0 	0.0 	17 	C 	B 	0.0 	1.0 	0
main	118 	dzq 	 T1T2 	 0 	8 	I 	A 	0.0 	1.0 	11 	K 	W 	0.0 	1.0 	0
main	119 	dzq 	 T1T2 	 0 	10 	P 	P 	1.0 	0.0 	15 	N 	R 	0.0 	-1.0 	0
main	120 	dzq 	 T1T2 	 0 	8 	O 	B 	0.0 	1.0 	13 	J 	J 	1.0 	0.0 	0
main	121 	dzq 	 T1T2 	 0 	10 	Z 	Z 	1.0 	0.0 	19 	E 	A 	0.0 	1.0 	0
main	122 	dzq 	 T1T2 	 0 	9 	L 	L 	1.0 	0.0 	14 	K 	B 	0.0 	1.0 	0
main	123 	dzq 	 T1T2 	 0 	10 	M 	M 	1.0 	0.0 	11 	P 	G 	0.0 	-10.0 	0
main	124 	dzq 	 T1T2 	 0 	9 	H 	H 	1.0 	0.0 	18 	Q 	S 	0.0 	1.0 	0
main	125 	dzq 	 T1T2 	 0 	9 	K 	W 	0.0 	1.0 	16 	A 	A 	1.0 	0.0 	0
main	126 	dzq 	 T1T2 	 0 	8 	Q 	E 	0.0 	1.0 	17 	F 	U 	0.0 	1.0 	0
main	127 	dzq 	 T1T2 	 0 	8 	U 	U 	1.0 	0.0 	9 	X 	J 	0.0 	-2.0 	0
main	128 	dzq 	 T1T2 	 0 	10 	K 	K 	1.0 	0.0 	13 	R 	M 	0.0 	1.0 	0
main	129 	dzq 	 T1T2 	 0 	9 	J 	E 	0.0 	-2.0 	12 	A 	J 	0.0 	-3.0 	0
main	130 	dzq 	 T1T2 	 0 	10 	K 	K 	1.0 	0.0 	15 	H 	E 	0.0 	2.0 	0
main	131 	dzq 	 T1T2 	 0 	8 	P 	P 	1.0 	0.0 	15 	I 	K 	0.0 	1.0 	0
main	132 	dzq 	 T1T2 	 0 	9 	W 	W 	1.0 	0.0 	10 	U 	E 	0.0 	2.0 	0
main	133 	dzq 	 T1T2 	 0 	10 	Z 	Z 	1.0 	0.0 	17 	L 	L 	1.0 	0.0 	0
main	134 	dzq 	 T1T2 	 0 	8 	U 	U 	1.0 	0.0 	11 	S 	S 	1.0 	0.0 	0
main	135 	dzq 	 T1T2 	 0 	9 	P 	P 	1.0 	0.0 	16 	R 	Z 	0.0 	1.0 	0
main	136 	dzq 	 T1T2 	 0 	10 	E 	K 	0.0 	-1.0 	15 	P 	R 	0.0 	-4.0 	0
main	137 	dzq 	 T1T2 	 0 	9 	B 	B 	1.0 	0.0 	12 	Y 	S 	0.0 	2.0 	0
main	138 	dzq 	 T1T2 	 0 	9 	Y 	Y 	1.0 	0.0 	14 	N 	M 	0.0 	1.0 	0
main	139 	dzq 	 T1T2 	 0 	10 	N 	N 	1.0 	0.0 	17 	H 	A 	0.0 	-5.0 	0
main	140 	dzq 	 T1T2 	 0 	9 	Y 	Y 	1.0 	0.0 	10 	H 	M 	0.0 	-9.0 	0
main	141 	dzq 	 T1T2 	 0 	8 	E 	E 	1.0 	0.0 	17 	Z 	Z 	1.0 	0.0 	0
main	142 	dzq 	 T1T2 	 0 	8 	R 	R 	1.0 	0.0 	9 	K 	K 	1.0 	0.0 	0
main	143 	dzq 	 T1T2 	 0 	8 	J 	J 	1.0 	0.0 	11 	A 	A 	1.0 	0.0 	0
main	144 	dzq 	 T1T2 	 0 	10 	X 	X 	1.0 	0.0 	19 	E 	E 	1.0 	0.0 	0
main	145 	dzq 	 T1T2 	 0 	8 	I 	I 	1.0 	0.0 	15 	K 	K 	1.0 	0.0 	0
main	146 	dzq 	 T1T2 	 0 	10 	A 	A 	1.0 	0.0 	11 	Q 	H 	0.0 	4.0 	0
main	147 	dzq 	 T1T2 	 0 	8 	W 	W 	1.0 	0.0 	13 	R 	R 	1.0 	0.0 	0
main	148 	dzq 	 T1T2 	 0 	9 	M 	M 	1.0 	0.0 	18 	A 	A 	1.0 	0.0 	0
main	149 	dzq 	 T1T2 	 0 	10 	S 	S 	1.0 	0.0 	13 	G 	G 	1.0 	0.0 	0
